customer_pk,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
241,0cb1ec7f7b0d209fdfbb7c3592b32634,dc60c9d2751e2ec174e8d7cb3ac63147,81810,curitiba,PR
242,0d10a0cda45ad0f4447a6dba4390b09d,8b37f67cf9db5f1af2a42f64e41e45d2,25675,petropolis,RJ
243,0d18e5ab5d69e1bac8dd02e02c9b2230,985193cef819fb723765f65bb2cb0379,9851,sao bernardo do campo,SP
244,0d29b43096b135fb39b1fb2e6bc1c2a0,a3bde85f64f8d689916f7b44f199d874,23510,rio de janeiro,RJ
245,0d3740ed03979ba91a9cb4eb6300dd49,21b890a8701db02f2107d0da119edc67,13310,itu,SP
246,0d49e6cf6c6049404ab247c5d1ea4aa3,639c0608dce3b89a89bb5a9077dfec48,59071,natal,RN
247,0d4b78e7e121e21dbdf23cf165fea19b,c6a513e950f4f84a824821c420925f21,88085,florianopolis,SC
248,0d518971497ae58588456b60337137af,a725f9b4c552a95b981d51435ec1cd43,40265,salvador,BA
249,0d6041c3775793974d2fe45052568155,571fa8594059e717187533599bd0c1c4,4844,sao paulo,SP
250,0d6f688455ee919c000970e75b257731,4b9d5d97bd2fe143891cf91ac7ca1116,35701,sete lagoas,MG
251,0d72c06cbd17cde4598ce4aa6d065a7c,b20bf234e1052dbc80c1b5d7ab538261,8050,sao paulo,SP
252,0da38d38529e170d768aa55382969f6e,437415d3e8456d9c62280fb2c0da0458,75523,itumbiara,GO
253,0dae7978fb6595f295dd3fd9ede02cda,0dd47ea03f3e61825df9e2bc94c292f1,30240,belo horizonte,MG
254,0db14e678766522f6cb08781de60626e,d86e4bc2e78c75143b9dff6ce91a3a09,17208,jau,SP
255,0dbeefcc8215e4d6b6ee3ec0c8a2f222,3856822a82996dad2607aaa95811551b,38440,araguari,MG
256,0dc5884bc5ffba283678229f27e07ff9,9075f7211578ba5165cbd7fb49947eba,13045,campinas,SP
257,0dd5a932b1e29daa12845dbf696cbb54,76c9a12722537319e44c31e70b7815c3,13960,socorro,SP
258,0de46efc7d10114ac311e5e16d8dbdb7,19799906f242be82caf8e374a7c4747d,42803,camacari,BA
259,0de81b04e35176808cda689cb88bd263,cecc19ff12c206e6368dd1e9c22a848d,18300,capao bonito,SP
260,0df487c45aada9cfdf07f6876f970af6,0b949d3ee12ac9f871346d814ff57080,5338,sao paulo,SP
261,0df5896a6f325a7c16bbe6c4d80eb82f,011b7396d7220ca4ff52508adcb6b870,37561,pouso alegre,MG
262,0dfb45e4e023f6d20188da2f6145a3ed,edd0d266ff17dbbc60ee63eaa7cc4fb0,83430,campina grande do sul,PR
263,0dfc0621220f4aa19960d5c5397f0835,8f8091461440c0b33061e07bce1ccf4c,6328,carapicuiba,SP
264,0e240f6e253b7d7646700ce3b28fe413,6d443b75cff956bb73dce7385033e266,13215,jundiai,SP
265,0e24c20739fc582fda3306fc43683aa1,8cfc5350efe3bce6a0d6f96fbaf2c3b4,35530,claudio,MG
266,0e2a4c9eb384b1ded134d519b6baa0fe,e5f02d7d17c6b96e78f078a555516a23,15013,sao jose do rio preto,SP
267,0e3ab8ca2f217ac576613e69840d25ab,e69c664cef877ebf383baaad71573e5e,9895,sao bernardo do campo,SP
268,0e3fea1b0f292d71f5e8750446801344,d8ba077744ee4b11f6445d54fadc7c17,13930,serra negra,SP
269,0e4fd4d8d6afeecc119bb53e5b119169,f79d2f710af349c8d0a6323b0c7592fe,3203,sao paulo,SP
270,0e4ffb7264a091878eb8af65e6ef758e,d10cc33f813d1dcc8cc480270bd79bf4,15700,jales,SP
271,0e59972cf69e00897677dfb1445ba420,c6ffab32abf5dc36b10072de18d008af,12242,sao jose dos campos,SP
272,0e620b2e35b839f1e372e03afd6bd9ab,0056c2dd794a5eede6164dcae635875a,39270,pirapora,MG
273,0e7697ddfe20700b6a6bbc3394de3db2,7330a3475a2c65878c2c9b95266bef04,80320,curitiba,PR
274,0e79189ae07ae153e49329776b5e9304,166c27d3c5c75d1f987d4f6cf885ab78,20090,rio de janeiro,RJ
275,0e8ada3654b94e0d569b44233db3c9dc,430205ab3bd4700f1934a49b0f6c610e,71503,brasilia,DF
276,0e9c3be1592c050d343700ba21b7f806,1c39144d899f035157a7761e319bc3ea,71676,brasilia,DF
277,0ea03f60c89ca5678a23e6b3badcbb43,e4e4b8552ae792cc58e07b3360033016,9931,diadema,SP
278,0eb240afc0258746140d3a40a3da3e49,e780757b43bdb9a1abdf5bc54dfbf54e,30775,belo horizonte,MG
279,0ebd6e76d10794d15132085db227253e,80ea9b35f8854abb863d90d42261c8fd,71520,brasilia,DF
280,0eeb4f0372ef95b3a1ee7c278e2788c5,215118d564888b05d0a93710f6717584,2314,sao paulo,SP
281,0ef335857487dc9dfc2df391ab328b5c,97f7109a3e97ce0599ed97792845e21b,99010,passo fundo,RS
282,0efc1f5e8675901683fae0ea8fdf3feb,23d4f3fb1c76162bd81ed379927ffae2,21620,rio de janeiro,RJ
283,0f02dbc254d79af01b858e657016eb22,74a68c138e3220107add702b3777948c,38414,uberlandia,MG
284,0f0603d577f299ca129f39109268c546,903fccb1294b588a6c82921ca23acd0d,59086,natal,RN
285,0f1136795aeced1e4e1eda78813a535d,e1407f4d2fd92ed069307bb0b836615a,65800,balsas,MA
286,0f13ff76e67fcf442e4f706f353bdc7e,841088947a30cfa375e8a39161760234,4174,sao paulo,SP
287,0f1749055e31c2093f2392e8a639e1be,506e2ff6b5a02a479e1f12b2a37deee4,94910,cachoeirinha,RS
288,0f28d0a2069593ae2c5ec29fc3800a72,05eecdc8cf80e10dc84ce98e448fff8b,91350,porto alegre,RS
289,0f2b84248204870aa5a64e07b578ced7,ba0702c64162e93452439fa6c4409896,35181,timoteo,MG
290,0f2ce860d58a0af36c83ac27a7b127fb,4105645a2e9d4e2452957b11df3a2a04,13190,monte mor,SP
291,0f3e9d86fecf526bfb491387aece8e02,177046a5910ce6dcbebb14997a36fb18,79601,tres lagoas,MS
292,0f51776dbb5a1682a394339eb85decf7,217c1866bfdb122c1f068b1bbeeedb41,22041,rio de janeiro,RJ
293,0f5b40f9925b49675464fb74869c6547,071bb277b0146da77fac31e70657815e,22020,rio de janeiro,RJ
294,0f5cbabecf09e4453086b1db91138cb8,a152c44fe84bce34a61421260f371192,19065,presidente prudente,SP
295,0f6d889ccba941185d1d814aac0bff24,c65f4f56ce72cf522b58b34511c96ad0,22071,rio de janeiro,RJ
296,0f706ec7f0225311966ee2f5358a47a6,c598e7b13c0fc6b1820559eabaadb3ab,64020,teresina,PI
297,0f8241184942ac488940fe4fdbb6ec84,1cc6ca3e40bc03bcd2e554fbe370433e,40444,salvador,BA
298,0f87c14e91f558b71fcf73e6918f311f,9db1efe7f18219fb291bbd05354d5ccc,7401,aruja,SP
299,0f9863eaf7169595f5a7699580ea5695,daaf7866693b57dfa2f4c68329073801,20771,rio de janeiro,RJ
300,0fa5382628eea6bbb19fde8b076dfdfb,ad8afaa36c68da1bb75598c756c1148e,29240,alfredo chaves,ES
301,0fb85ae4e233e275790cba098c95c855,0204f3da94dadaf3fa21305413e02d63,64290,altos,PI
302,0fbba4e64c66162f8108ba004d0b929d,29607e7e09b983abf0027c079c05efb6,4222,sao paulo,SP
303,0fc25a3451d81cfe409466e229afdbb0,43088e9ae1468ae7f8f6bd222b6a7329,12080,taubate,SP
304,0fd9cf5bad82789678c4ff0fd5374ebf,6d5445cddf56ea4edb5a2540c6fa1d71,22420,rio de janeiro,RJ
305,0ff74aa01898256d6b270ca4fc4b9577,be2b2715ea6493f6dddcb063b482f04e,7020,guarulhos,SP
306,0ff924800f1b14fea0d993177b08cf1a,9295fc2f2f8647c5b79752e79826f628,45600,itabuna,BA
307,0ff9dc143472cb3ff41b9ae4a058b421,4441264fd8b29e9fb8bc6cba8b5dea9f,13080,campinas,SP
308,1004c05877ddf8196ad1341ca602e628,6ad430c5fac5e72b42f74af4ad7e98f3,5451,sao paulo,SP
309,100a8d4dd80b65dc63ffb17fdd39ba28,bcbe2558dc57409f13b7c29778952c62,86050,londrina,PR
310,1023dd567f41a452ce0c70f981369c63,3dbeb69914c13ee89785281a876f5924,20755,rio de janeiro,RJ
311,102d3cd02d947bf923f70d0e358a44e2,bb643895e857c516b4289ab079743690,4146,sao paulo,SP
312,1052b949c000efee96083e5b24bd7a60,ab652e677e82ebb2f1617988d70f9f6c,6381,carapicuiba,SP
313,10606ec9144627ef888d2069483083a5,263c5426dd054f1975c09a1e8018bc7f,8773,mogi das cruzes,SP
314,107d449d8a73c9dfd9673df8ea684348,f6dc4789e4669873c35f8f92fdbed89f,14094,ribeirao preto,SP
315,10804d267da5dd8c39b604a3a21bae90,c1a96eec1e40c53e2b91741abc83ddb9,27281,volta redonda,RJ
316,10953b2bea8e8eb31821c2d41e85c4dc,82cf026d2029de6c690c1248f63962d4,5271,sao paulo,SP
317,109752cc7796656c8d504f634e66aead,4b6cbf21433bdded5ea3fad432d707e5,23064,rio de janeiro,RJ
318,1099d033c74a027a78c1d26e1de9c8ad,95cc7f48ae7cfa0afebd560092cdc92e,12237,sao jose dos campos,SP
319,10b0bfb19ed6f0aa3d895cc1db350e3a,4fabe276b1e63a047b87cf7d79af884e,5570,sao paulo,SP
320,10b92e68e50359e80f2c0459df7d2442,e3182b1d615eaff78ec0dae99397e89e,18108,sorocaba,SP
321,10c0f0e11059fe82315114cb4f93ade6,48bbd473ddd17309b40a941962591360,3649,sao paulo,SP
322,10c24e9fc5879ea6080e2b72e0475641,74f1c30f52f68f07d9e83ca5a5bc444d,41205,salvador,BA
323,10c26a978ab664c211c871097f285a93,8a6ba6b413007e4b09dbc526503cb9d4,37550,pouso alegre,MG
324,10c7dc349ad0a77ea4540c0464567dcd,327978477aaf5662dc82512c9f63e5f5,84073,ponta grossa,PR
325,10ce609a34904ea87a4254e96b05dcf8,a661d43970d1e807044cd5a3b43bd7db,8320,sao paulo,SP
326,10ee14e89676c9f43e64a67cae62823b,67172368edf401478f187d09180a1671,54735,sao lourenco da mata,PE
327,10ef7cc862362919f25225bbade1e1ef,f80dfcd9f0d530c94e8d82dc32b54278,3279,sao paulo,SP
328,11087d8124a9ffd315a2db43ec1f2e43,dd32d91b3e390767e7be4cd982cd9f56,31560,belo horizonte,MG
329,1110eb4465d18a9b7c632cfc80fb53ab,bf004b2b614c68e6d2401afc33741b33,4937,sao paulo,SP
330,11185d8d8221dfe29861c0c27dfab584,be570271e817b7a8791c477152830384,28470,santo antonio de padua,RJ
331,111dcb0d9a9858c0d2b01fffc0b8126d,20738507f8a57dbde7be8f66ce61a1b5,21041,rio de janeiro,RJ
332,112a2b7ccb2d89926da59b967775b8f8,9776ff05fe105b6c7e4008a0eb87092e,13930,serra negra,SP
333,115e82729606dd1ad543cc1b410fce37,b352e446c37f5717f34d6b0b1fe9cc14,30190,belo horizonte,MG
334,115eb2fbfc2d8446a2a6d38a0d800c6a,3565906973c459aa065d735bc52ac2b9,88133,palhoca,SC
335,115f6268f9705c6ed3b4119c8fe5f85e,34be8fa07e63708f818e10e2096c83d1,5713,sao paulo,SP
336,11617a4c5fc72fccb4c2a53ea21c5a3c,ef583977570de5ee4dcb0cb083bde3e1,24350,niteroi,RJ
337,116458665bac0ff47d5e87f65e8ec681,e6fdeb2ae78e71035c9db4c86e778455,31270,belo horizonte,MG
338,116a19a0ae346ac667f771936ff445bb,b2112b3b9339f6532b94e5a64c61dab8,12500,guaratingueta,SP
339,1181666aa724f10233a91c2d04a13ece,6770e2d6c610fd5a6567c313790b34df,4088,sao paulo,SP
340,1181d20ba074543832905275fd087e73,2fc9a64ae672512016acd52bb0d59c61,4313,sao paulo,SP
341,1186b32fd68e9c50884527b4ad233083,21047388773cb249c4c1348fceaebd18,4313,sao paulo,SP
342,1188830c8320a8f9abd982d8deb49330,b643c19d91a65d73f94ba8e037668986,22261,rio de janeiro,RJ
343,119b719f1b5c337406af6f99bb135b78,7a4593fd994912c840cf26a0ded104be,4883,sao paulo,SP
344,11b404d7080235f5ff52a1c38deb5a98,562dc4d7d8e2434726725aeca74da6e6,22451,rio de janeiro,RJ
345,11b7e0e29ddb9d0f4831982cc89cd620,2136a45b6c2f821dfdc5149c045b3fdd,89801,chapeco,SC
346,11c087cacf76b2ad39f4a5dc2883ac40,aaa606a7a5be91c8779edcfab22c1689,39403,montes claros,MG
347,11c48762b75875d8949294883c00d14c,06c0e20a617982c7a5113459fde779a4,88048,florianopolis,SC
348,11ce99b70d1025e5fc5e7a9237c529ab,ff5f0e6c9223056cd0e65b534856f5d0,75391,trindade,GO
349,11d81028de401df36d24cd769fa0aef3,ab727a18f23821f22e4e41da686a62c3,89204,joinville,SC
350,11e0029418313bcb51f04b5ea486743a,3a5043db9792c257505acee177400c5f,13505,rio claro,SP
351,1204a88c6f98fdc14edcbc6dc6df434c,3a4b5e843a09cdf9127f43e157966016,37540,santa rita do sapucai,MG
352,12097fd2d4e0e9dd4fe1dff039f63b70,07d49575e9eb300156daf8a365fb19fb,84010,ponta grossa,PR
353,120cfe05591775d14f4852a9080a2663,96fd69e8b0df76a9a807b01dc82bef5b,4371,sao paulo,SP
354,121ada84af097480e437f1a8c979f6a4,366f4743154ff26fa1743ae7854b5e44,38790,sao goncalo do abaete,MG
355,1220a90faf99b19704eab9e3e872e399,faacdd46b0b9bb52cfa047c54b0b5016,83035,sao jose dos pinhais,PR
356,1222ae0f15dc56dc392fa0bb0f033f6b,78f40d39d4a401c047c0c26559e7775a,18212,itapetininga,SP
357,1224a9f43655b57c469ab096e6ba5dc2,fc99cf02242e9883997db66f863ab742,25900,mage,RJ
358,1224d76e953c07d3b52cdec6a0ae0d21,40bfd379bd349f89e737a4c5ef8ae52a,5017,sao paulo,SP
359,1239e518e80247840cd399727eb244a5,19f735a9a58a187253055f9d4bcc2bb6,12608,lorena,SP
360,123d6a7316b4ab48074d72948fd412da,3b2ae38156cf022ebdaf8a4ead16d30a,29172,serra,ES
361,124ea0ac4cadfffc49227a24235871fe,8d391fbb0d67f85692e14f81e9b6d956,6544,santana de parnaiba,SP
362,12a359118f460c2d9573a346f0ee15db,31e0594ceb5bcb2f0ab698a5ed2bb0ff,72420,brasilia,DF
363,12a371f2183b5d71d81830f3dd3b32c8,a6cba42f65ca310f74bcee5d8708819d,88045,florianopolis,SC
364,12ae89712aa5a178c22147486d3cd310,3b9e2937de55d40ff1f7539bee704b40,20720,rio de janeiro,RJ
365,12e5da270cb6349f4f8781521a208d6b,38db00b16cca3306392a0651a9a6b21c,35420,mariana,MG
366,12f720722d56d2cdcafc93c9b5809ea5,53a52be3ec8e43d7be46b037d58ff145,22631,rio de janeiro,RJ
367,12f90e3cb1d2487514f7e277af6d4a40,469356420bccdecae3c5a3f9d8089ddd,79170,sidrolandia,MS
368,12fd2740039676063a874b9567dfa651,372e0fc66eacb8698e4f9997d366d961,12230,sao jose dos campos,SP
369,1317dfa9a96a4af1ad9bf06a6f12f1f5,525eb1a84ca6c1c0df03dcafaf9c0afc,13183,hortolandia,SP
370,131bcf801cb9c02140783e20153249f9,68493c02b683379ffe0c1cca19af6889,18290,buri,SP
371,133cb7dc019947e49b9541c6c2795ac8,f9704cfe97e0f31474c90f255b834511,76900,ji-parana,RO
372,134339079e12e3d40c72a5c3025c021f,608b221bbdb07cb279018c0dd04cc730,80020,curitiba,PR
373,13506b60f881b8e29029ce92283dd398,b93cacded43b7d04c0c861c8f2f5bdd8,24220,niteroi,RJ
374,13535c35f58cebeb37b5733f30225dcb,561a0a309b05a99917702086e451acce,64218,parnaiba,PI
375,1358c61e82221ecc4d165d21123eb23d,cec42b5f6696e2dffad94f98200b5038,20010,rio de janeiro,RJ
376,1359d5ea4696eac72d35f45e9fc0eb9e,1a6bd2815ac4d675cef027a2a2359e3d,28621,nova friburgo,RJ
377,135cff02649bf8b25bb2ca8b46bd80c3,59151e2a23ba2273271860147a7ab68d,27256,volta redonda,RJ
378,137cde6ffb788ba7d5f56000bfdab63b,08866945ffb898dc38546a5322439203,57265,teotonio vilela,AL
379,138a01aa92239376fe0599ebb07a2c1e,e2d7f534cc0ecd215219ee87abf8c401,31060,belo horizonte,MG
380,13a4684a5a46fcbafb42d8e30af15219,cdf80822e68184b438a469f3dc2121a4,12081,taubate,SP
381,13a546131c3ba5360cefc5abbb428a01,4d76d18a3c2a23f3610de21232fc8bf1,12231,sao jose dos campos,SP
382,13a570ece49733c3201ddb6d816bdea1,0c57b6540cb8ed939596e4f199d637fe,30626,belo horizonte,MG
383,13ab4c98a7678b10d69118bb719e57c9,4ea910b8d63f40bd6b598ca7ff64be3e,12286,cacapava,SP
384,13bc08879933f8f9cd854bdb25fb8f56,256a24db42eee1f408d7c0591e6447e3,13240,jarinu,SP
385,13c08a7658ca3f40cfc338bb956e2cc4,a28a526b7c924991893bbbd2c5d6b0f8,14620,orlandia,SP
386,13c14842e78da8bb1e408509619f291f,f64ec6d8dd29940264cd0bbb5ecade8a,25665,petropolis,RJ
387,13c520253ccaf41623e063d5e81c4d82,287a7cdacbcda8f842d7719e77cb8457,16700,guararapes,SP
388,13d366a15142a8b6f7e39caa24ccb1cc,7f5bd56f922fc14c92bfa3491f6b2705,2033,sao paulo,SP
389,13e330d6fa0e734ffda44f5b5610ed7c,ccc1b0d223798bd711b0799cbac29d36,38182,araxa,MG
390,13fd7ce9f08449dec2533119379a2527,6110fc2216f14d1efaa683050a262e90,29162,serra,ES
391,141a1a131f78b3329311abcc428991bf,7a53ba76258617f396248d5d2de031db,66035,belem,PA
392,142743852f5f463b124aef40d8131709,900d83525fd22c97abcefbfd657d8c24,24342,niteroi,RJ
393,142971bb683b69e32bf1b691f9acc928,5722e0ac013a86507a09e7b8d4b1d668,72610,brasilia,DF
394,14297c24f93335154b9dc5eb026ba425,dbc19912d7a5ce777b71178146f803f8,3256,sao paulo,SP
395,143a2712089c099671d2ce10731b8aa4,249909f9236a3a49b9bc89689371aac0,87502,umuarama,PR
396,145f93b9592c03d9d7dfbbae7e80c6f7,d76adfdcadecba144ec1e65118e8e165,98600,tres passos,RS
397,147f69d3f50f2d2bc3797f20fe452ab2,331fd4bbcc3082979ac9595762358cba,29050,vitoria,ES
398,148078d68b6cdee7fb155cfd58d29bfa,efd877ae53d38706d4019f46bd72579a,75960,acreuna,GO
399,148348ff65384b4249b762579532e248,db979bdfe0bbba29ecd3df3f6c50bea2,87711,paranavai,PR
400,148dae217fb9d16e644ffc8c9f214432,fc2c474ca9fc1e074a763b8980f3e016,13057,campinas,SP
401,148e9dce3968211ba80e8db0b5b5332e,e224314f1f6f52e824d9584eed4f53f3,35473,belo vale,MG
402,148ecba880f508ca2d5b6744b6a7b6c5,344fecfc1b158f40bd95550e62547fda,36420,ouro branco,MG
403,14a429268b2e70661e87c2be648a422f,00d4ef3e086e2191c3fb6e7b0d2a1c75,17060,bauru,SP
404,14bf3008a25d689c6ad3ca1b5b9975ec,17bf374d6f406164b8674643564f3a10,11702,praia grande,SP
405,14c1e4101ca2dc7dbf876d9c9e6b11a6,7eb01c1ef439cd15ed3a4cc601d15dd8,14020,ribeirao preto,SP
406,14e237fe96e5b5c7c4cf9ac6c2f5d60e,8cda1c465f7a60605d4441dd8276d03b,6816,embu das artes,SP
407,14e5f1e56b5d74d9fe35c39e8ba04699,b1011cba0fd71c89bdb2a5c3b90bb1ae,19820,taruma,SP
408,14eb49caaf14d8168944777b97b48499,7cab4e7f573b9a8884cfd1c325b38067,24310,niteroi,RJ
409,150dcbebc045e4eabe1f896727a84ecf,f22a4eec99b70235446454b0db95ba19,5388,sao paulo,SP
410,1510278962879d204243606cbd1a9ede,4f2b39545ebc1f7457d44249f8d7fc7a,41680,salvador,BA
411,15225afcf8a9e71763e021734ccf163c,08b1a8aac0cd0ae1efff771bb98f19b6,68456,tucurui,PA
412,152d5eeccb9cbfd05ed8ab2395a14b66,f3bc8bc615e7ba5d35557950518568fb,12320,jacarei,SP
413,15308b044c9608fc82e57f2e5d6878f6,fc44fbafeb777f4758880f91e2a33fe2,2307,sao paulo,SP
414,1531106e1c467cea04c233e54a383098,5e8a37a9db66531212450e6bd9a3c9ad,15056,sao jose do rio preto,SP
415,15320769a120466ae115811801292474,740a097a2a05f072116ab70a9e8feca2,4532,sao paulo,SP
416,15357da0aa538a1e5efabe63f0d71095,57f66dc16e5edbe9417e1e21c783b5a9,13010,campinas,SP
417,1545bded706d3f0871eaf9d677090e7d,63ec63a5ac5958fcbaf5bcee2fb460c6,83501,almirante tamandare,PR
418,1546152e72a96d6b2c261f3537a091da,70c7b03f4fedb3c92e18025f9bc5822f,65054,sao luis,MA
419,154e666b681104319714a99a3ab71e44,be1e99a0c57d7c3c699cfc4db26c8edf,32070,contagem,MG
420,1557a1c24daba73fb59e9291482064a4,2d5e5796e7901464c00407e69739c6db,26515,nilopolis,RJ
421,15595427948a23e4ac9abeaae54f9f31,057854159bbc3a0aca93bbecd210c495,68515,parauapebas,PA
422,156a795ddee88514dace920fe888c46e,6c5ce6b9d419df2b111d90a6e85a10d6,2993,sao paulo,SP
423,1579098c5d9e5744b0f81f652b2f3f3b,07c6a18a7a0ed9ae97808d25bbdb38fb,53080,olinda,PE
424,1589f4bea320a405a122738de980c6e2,4563fe24c126728dd232a6f0cba6445d,22743,rio de janeiro,RJ
425,15a1e1d176ac754126d54e0c861e5883,041397b7bed1e0b64cc8df9e4a761873,2565,sao paulo,SP
426,15a581dd2c1425a1a859d6dfe00d69bc,30ee451beee0f5463a987c36584df9ce,89053,blumenau,SC
427,15b08956d5af30c644913e452cf6bb01,2f60c4dcfff37b23ad4c31f5d0bfa9c3,31170,belo horizonte,MG
428,15b682da279b92ef76cded31d345176f,5b393d31d0c95acec0bc78472596d668,95300,lagoa vermelha,RS
429,15b7fb20d8805996eca064ddedb843c6,43b1465a233a9c1c822dbc043a864e2b,8275,sao paulo,SP
430,15bea20cd005ed59d34db54c6b32ec98,02c639f8dd288caf7cc6dc66513c23b3,35610,dores do indaia,MG
431,15c959112cff28d4f5f7c0eb3ce665fe,e44110c2ff342e5bbda6c2224d94bbe6,1202,sao paulo,SP
432,15d268e1a1f123f6ed84dcb45b4df293,33e156bda7e4550b1c7714b0cd34ceb7,18520,cerquilho,SP
433,15eb63626515b70de392cc4d9009e2a4,eb4520b16c32518b6615f2d50f1be1bb,17022,bauru,SP
434,15f4d0b2acbd4c1deb4d62a8111fc846,64200c9fa459662885c44d8a58d8bdbf,13214,jundiai,SP
435,15f73cd40ee94734ce2f3ebce168f1ba,9be795e932593ec0c21cdfa19799b5cf,19610,agisse,SP
436,15f7712bb12fe27068e5353d14503653,7e1681f9bb31800364869a2cdbe289db,22210,rio de janeiro,RJ
437,15f8bddd3b14e7c3bb4f2020a35e1f3d,53478cb7851907e7343dbf818c273455,6390,carapicuiba,SP
438,16110c3e157d455044ea08de22990cac,aa1dad17da0400e391f5eabb98dd5d23,5844,sao paulo,SP
439,1622d70ef3cb92db3316803ecfc7671e,8ee4fb8d09197a94094f4161e1f2dd2c,7175,guarulhos,SP
440,16471405a724a048a940dbbc66cdeeed,f80f64729a21d6e43b84b637f289b5f8,44571,santo antonio de jesus,BA
441,16474d0d0fb3c08f805bc4de00cea8c1,12d9e338f349a4d5ba7ebedf1f93b26f,20715,rio de janeiro,RJ
442,164ab4de2cac9c11b767de9010cd5526,84b30a3911cd816a291e320ec074edc8,64016,teresina,PI
443,165cab246f7df81ab0c8f24880454aeb,b27f32098e91da7de6c07361565ad1de,36900,manhuacu,MG
444,1670832aa0263adfa1337adf89530561,441e8f48725c241d92e07ef7d7cabe68,13106,campinas,SP
445,16738db2ba964d2b05d642b0ff222451,1d59e4eecfa206d206db45c317e78920,35600,bom despacho,MG
446,167b9485947ed0a354a3f8dad04eb199,548a09978548d2e347d494793e34c797,6462,barueri,SP
447,167db18e4fbd9ba3dec2aa5a7b79969b,53af1cb6dfe5bb4d37657200449e9134,86690,colorado,PR
448,1681471e9172d7e12ba08e9ac9e8628b,84032c13e75382a35c99ae73156b30b9,20250,rio de janeiro,RJ
449,16833ba7e54ba221e63cac5d9c78509a,a31bb581ee0192bd2e1976819384d4a5,13720,sao jose do rio pardo,SP
450,1690401c1e48c9526a79e72ba8c069a2,b33ab8755cd35552942225232a9a8849,68906,macapa,AP
451,1693c21263bef845b8651d7036f6bb49,e86c8c3deb1931319cacce610efc4514,5266,sao paulo,SP
452,169501e220f0093ccd895f3dc48431cd,5f349193a205124186b7433d20ac52e6,41770,salvador,BA
453,16a8333e3412a1d85a7b281cb3b36894,d78f4365549c3be70fafb346f906af2e,31630,belo horizonte,MG
454,16c0be52bf7bf9069c6fa0d850c660ac,88b88849a236b3f007be551d5c10daf8,3638,sao paulo,SP
455,16cbc4e32c7cdb2964442a15b807711c,5cf21d69d40b50119524be327a12ed7b,3922,sao paulo,SP
456,16da36096df96205bb8d9505199f726d,c962ed798636811935163b5e8e87ce6a,91349,porto alegre,RS
457,16ed990d94eef3d79216c2ff23124700,ad2bbf8d4d2af0537f9f5ff6f3ad8192,12216,sao jose dos campos,SP
458,16fbb85003b2c83ea0ff31ed5022b9eb,3a1a5bba121ea1fc98060d58d3c812de,6823,embu das artes,SP
459,16fdfe3c4f948f802baee3f32d1f99fe,beb6f9fd570947c43749a143f370ebe4,14093,ribeirao preto,SP
460,1701ed88b1e8cb21051660d70d11d038,db45c52eb9758c7cbba7fceb61755c95,88330,balneario camboriu,SC
461,170724a3dd2c3b4b4e82955564e85f1d,28c7e3fb75d7ce1e496dc539443b71da,24210,niteroi,RJ
462,17109b321000eac4651619ac8f9b6035,32d36db8ff4b40b4349f0ebec623be72,1014,sao paulo,SP
463,175231d5968a57218468d2517a6a4621,dd530943f0b4dc288d2f18098cc2e14d,93025,sao leopoldo,RS
464,1755fad7863475346bc6c3773fe055d3,a5314ac290a8b141491e987ae37aa7cc,13454,santa barbara d'oeste,SP
465,1795d4e196e92788373519059c0e6897,833aa52735ad47163e479b4684b0f82e,80730,curitiba,PR
466,1795dd79b24240d8f56302e7bed359e3,9db9c8afd749185bdf80b8875b526ac7,2879,sao paulo,SP
467,1796c18274a6cb3a6ec3ac02cde5389c,6dcb0c21a4e1e207bc0b9c83cec17550,13306,itu,SP
468,17ab7e50ec3908dbe699511e92f379b6,a6f5c8508826807c40ac30fcf62c1a49,39860,nanuque,MG
469,17b02ec522ef587a82a5b69450648f1b,788dec250d1d6b67eeb6e09a0fc69389,84600,uniao da vitoria,PR
470,17b723f5c85b44a1dcf96dca43d3eb89,5063d70a88d82aab39d8a197036aaf2a,25040,duque de caxias,RJ
471,17cf99bbc536657ddba8b1428192e103,4e6f6ed96c6bf5701e889301565361c7,4313,sao paulo,SP
472,17ddf5dd5d51696bb3d7c6291687be6f,1a29b476fee25c95fbafc67c5ac95cf8,3937,sao paulo,SP
473,17e1a5591eec6af6ab825d5687790ee7,14220f3da916d4a0740f0b679b842962,4015,sao paulo,SP
474,17ebae22126d3df35f5e1fa1efedab94,82d3e8adcc5eaecb0594f0b20a105d93,18040,sorocaba,SP
475,1828873db87f59c258454599a88452b4,603101e05adcd4cc4ade66118784ddae,4139,sao paulo,SP
476,1833a0540067becaf59368fe4cd4303a,ca73adc05ad5d0d880de79b5ea3253b3,4053,sao paulo,SP
477,184359ed3f22a99dfeff1f70a95510af,7f8727dbee61eb0badcc8b6010aa46bd,13045,campinas,SP
478,186ec83c7ec57c2073127c57d48d6549,7cecee7f130941c470e112c8c9234e4e,12830,sao jose do barreiro,SP
479,18715b86f15b55cc06dcaef3708656c7,f1222bacdff89a25eb29e54eeaabbe6b,27281,volta redonda,RJ
480,1876a6381923fdefb70429e15e08a078,1a52e558853b943a04c7ff6285d6d328,28013,campos dos goytacazes,RJ
481,187eff014e217a4f13317d72024f4a93,47d794d3b9191cca973e14771f951dc4,26600,paracambi,RJ
